2308005,23*****,2******,*******
2308104,23*****,2******,*******
2308203,23*****,2******,*******
2308302,23*****,2******,*******
2308351,23*****,2******,*******
2308377,23*****,2******,*******
2308401,23*****,2******,*******
2308500,23*****,2******,*******
2308609,23*****,2******,*******
2308708,23*****,2******,*******
2308807,23*****,2******,*******
2308906,23*****,2******,*******
2309003,23*****,2******,*******
2309102,23*****,2******,*******
2309201,23*****,2******,*******
2309300,23*****,2******,*******
2309409,23*****,2******,*******
2309458,23*****,2******,*******
2309508,23*****,2******,*******
2309607,23*****,2******,*******
2309706,23*****,2******,*******
2309805,23*****,2******,*******
2309904,23*****,2******,*******
2310001,23*****,2******,*******
2310100,23*****,2******,*******
2310209,23*****,2******,*******
2310258,23*****,2******,*******
2310308,23*****,2******,*******
2310407,23*****,2******,*******
2310506,23*****,2******,*******
2310605,23*****,2******,*******
2310704,23*****,2******,*******
2310803,23*****,2******,*******
2310852,23*****,2******,*******
2310902,23*****,2******,*******
2310951,23*****,2******,*******
2311009,23*****,2******,*******
2311108,23*****,2******,*******
2311207,23*****,2******,*******
2311231,23*****,2******,*******
2311264,23*****,2******,*******
2311306,23*****,2******,*******
2311355,23*****,2******,*******
2311405,23*****,2******,*******
2311504,23*****,2******,*******
2311603,23*****,2******,*******
2311702,23*****,2******,*******
2311801,23*****,2******,*******
2311900,23*****,2******,*******
2311959,23*****,2******,*******
2312007,23*****,2******,*******
2312106,23*****,2******,*******
2312205,23*****,2******,*******
2312304,23*****,2******,*******
2312403,23*****,2******,*******
2312502,23*****,2******,*******
2312601,23*****,2******,*******
2312700,23*****,2******,*******
2312809,23*****,2******,*******
2312908,23*****,2******,*******
2313005,23*****,2******,*******
2313104,23*****,2******,*******
2313203,23*****,2******,*******
2313252,23*****,2******,*******
2313302,23*****,2******,*******
2313351,23*****,2******,*******
2313401,23*****,2******,*******
2313500,23*****,2******,*******
2313559,23*****,2******,*******
2313609,23*****,2******,*******
2313708,23*****,2******,*******
2313757,23*****,2******,*******
2313807,23*****,2******,*******
2313906,23*****,2******,*******
2313955,23*****,2******,*******
2314003,23*****,2******,*******
2314102,23*****,2******,*******
2400109,24*****,2******,*******
2400208,24*****,2******,*******
2400307,24*****,2******,*******
2400406,24*****,2******,*******
2400505,24*****,2******,*******
2400604,24*****,2******,*******
2400703,24*****,2******,*******
2400802,24*****,2******,*******
2400901,24*****,2******,*******
2401008,24*****,2******,*******
2401107,24*****,2******,*******
2401206,24*****,2******,*******
2401305,24*****,2******,*******
2401404,24*****,2******,*******
2401453,24*****,2******,*******
2401503,24*****,2******,*******
2401602,24*****,2******,*******
2401651,24*****,2******,*******
2401701,24*****,2******,*******
2401800,24*****,2******,*******
2401859,24*****,2******,*******
2401909,24*****,2******,*******
2402006,24*****,2******,*******
2402105,24*****,2******,*******
2402204,24*****,2******,*******
2402303,24*****,2******,*******
2402402,24*****,2******,*******
2402501,24*****,2******,*******
2402600,24*****,2******,*******
2402709,24*****,2******,*******
2402808,24*****,2******,*******
2402907,24*****,2******,*******
2403004,24*****,2******,*******
2403103,24*****,2******,*******
2403202,24*****,2******,*******
2403251,24*****,2******,*******
2403301,24*****,2******,*******
2403400,24*****,2******,*******
2403509,24*****,2******,*******
2403608,24*****,2******,*******
2403707,24*****,2******,*******
2403756,24*****,2******,*******
2403806,24*****,2******,*******
2403905,24*****,2******,*******
2404002,24*****,2******,*******
2404101,24*****,2******,*******
2404200,24*****,2******,*******
2404309,24*****,2******,*******
2404408,24*****,2******,*******
2404507,24*****,2******,*******
2404606,24*****,2******,*******
2404705,24*****,2******,*******
2404804,24*****,2******,*******
2404853,24*****,2******,*******
2404903,24*****,2******,*******
2405009,24*****,2******,*******
2405108,24*****,2******,*******
2405207,24*****,2******,*******
2405306,24*****,2******,*******
2405405,24*****,2******,*******
2405504,24*****,2******,*******
2405603,24*****,2******,*******
2405702,24*****,2******,*******
2405801,24*****,2******,*******
2405900,24*****,2******,*******
2406007,24*****,2******,*******
2406106,24*****,2******,*******
2406155,24*****,2******,*******
2406205,24*****,2******,*******
2406304,24*****,2******,*******
2406403,24*****,2******,*******
2406502,24*****,2******,*******
2406601,24*****,2******,*******
2406700,24*****,2******,*******
2406809,24*****,2******,*******
2406908,24*****,2******,*******
2407005,24*****,2******,*******
2407104,24*****,2******,*******
2407203,24*****,2******,*******
2407252,24*****,2******,*******
2407302,24*****,2******,*******
2407401,24*****,2******,*******
2407500,24*****,2******,*******
2407609,24*****,2******,*******
2407708,24*****,2******,*******
2407807,24*****,2******,*******
2407906,24*****,2******,*******
2408003,24*****,2******,*******
2408102,24*****,2******,*******
2408201,24*****,2******,*******
2408300,24*****,2******,*******
2408409,24*****,2******,*******
2408508,24*****,2******,*******
2408607,24*****,2******,*******
2408706,24*****,2******,*******
2408805,24*****,2******,*******
2408904,24*****,2******,*******
2408953,24*****,2******,*******
2409100,24*****,2******,*******
2409209,24*****,2******,*******
2409308,24*****,2******,*******
2409332,24*****,2******,*******
2409407,24*****,2******,*******
2409506,24*****,2******,*******
2409605,24*****,2******,*******
2409704,24*****,2******,*******
2409803,24*****,2******,*******
2409902,24*****,2******,*******
2410009,24*****,2******,*******
2410108,24*****,2******,*******
2410207,24*****,2******,*******
2410256,24*****,2******,*******
2410306,24*****,2******,*******
2410405,24*****,2******,*******
2410504,24*****,2******,*******
2410603,24*****,2******,*******
2410702,24*****,2******,*******
2410801,24*****,2******,*******
2410900,24*****,2******,*******
2411007,24*****,2******,*******
2411056,24*****,2******,*******
2411106,24*****,2******,*******
2411205,24*****,2******,*******
2411403,24*****,2******,*******
2411429,24*****,2******,*******
2411502,24*****,2******,*******
2411601,24*****,2******,*******
2411700,24*****,2******,*******
2411809,24*****,2******,*******
2411908,24*****,2******,*******
2412005,24*****,2******,*******
2412104,24*****,2******,*******
2412203,24*****,2******,*******
2412302,24*****,2******,*******
2412401,24*****,2******,*******
2412500,24*****,2******,*******
2412559,24*****,2******,*******
2412609,24*****,2******,*******
2412708,24*****,2******,*******
2412807,24*****,2******,*******
2412906,24*****,2******,*******
2413003,24*****,2******,*******
2413102,24*****,2******,*******
2413201,24*****,2******,*******
2413300,24*****,2******,*******
2413359,24*****,2******,*******
2413409,24*****,2******,*******
2413508,24*****,2******,*******
2413557,24*****,2******,*******
2413607,24*****,2******,*******
2413706,24*****,2******,*******
2413805,24*****,2******,*******
2413904,24*****,2******,*******
2414001,24*****,2******,*******
2414100,24*****,2******,*******
2414159,24*****,2******,*******
2414209,24*****,2******,*******
2414308,24*****,2******,*******
2414407,24*****,2******,*******
2414456,24*****,2******,*******
2414506,24*****,2******,*******
2414605,24*****,2******,*******
2414704,24*****,2******,*******
2414753,24*****,2******,*******
2414803,24*****,2******,*******
2414902,24*****,2******,*******
2415008,24*****,2******,*******
2500106,25*****,2******,*******
2500205,25*****,2******,*******
2500304,25*****,2******,*******
2500403,25*****,2******,*******
2500502,25*****,2******,*******
2500536,25*****,2******,*******
2500577,25*****,2******,*******
2500601,25*****,2******,*******
2500700,25*****,2******,*******
2500734,25*****,2******,*******
2500775,25*****,2******,*******
2500809,25*****,2******,*******
2500908,25*****,2******,*******
2501005,25*****,2******,*******
2501104,25*****,2******,*******
2501153,25*****,2******,*******
2501203,25*****,2******,*******
2501302,25*****,2******,*******
2501351,25*****,2******,*******
2501401,25*****,2******,*******
2501500,25*****,2******,*******
2501534,25*****,2******,*******
2501575,25*****,2******,*******
2501609,25*****,2******,*******
2501708,25*****,2******,*******
2501807,25*****,2******,*******
2501906,25*****,2******,*******
2502003,25*****,2******,*******
2502052,25*****,2******,*******
2502102,25*****,2******,*******
2502151,25*****,2******,*******
2502201,25*****,2******,*******
2502300,25*****,2******,*******
2502409,25*****,2******,*******
2502508,25*****,2******,*******
2502607,25*****,2******,*******
2502706,25*****,2******,*******
2502805,25*****,2******,*******
2502904,25*****,2******,*******
2503001,25*****,2******,*******
2503100,25*****,2******,*******
2503209,25*****,2******,*******
2503308,25*****,2******,*******
2503407,25*****,2******,*******
2503506,25*****,2******,*******
2503555,25*****,2******,*******
2503605,25*****,2******,*******
2503704,25*****,2******,*******
2503753,25*****,2******,*******
2503803,25*****,2******,*******
2503902,25*****,2******,*******
2504009,25*****,2******,*******
2504033,25*****,2******,*******
2504074,25*****,2******,*******
2504108,25*****,2******,*******
2504157,25*****,2******,*******
2504207,25*****,2******,*******
2504306,25*****,2******,*******
2504355,25*****,2******,*******
2504405,25*****,2******,*******
2504504,25*****,2******,*******
2504603,25*****,2******,*******
2504702,25*****,2******,*******
2504801,25*****,2******,*******
2504850,25*****,2******,*******
2504900,25*****,2******,*******
2505006,25*****,2******,*******
2505105,25*****,2******,*******
2505204,25*****,2******,*******
2505238,25*****,2******,*******
2505279,25*****,2******,*******
2505303,25*****,2******,*******
2505352,25*****,2******,*******
2505402,25*****,2******,*******
2505501,25*****,2******,*******
2505600,25*****,2******,*******
2505709,25*****,2******,*******
2505808,25*****,2******,*******
2505907,25*****,2******,*******
2506004,25*****,2******,*******
2506103,25*****,2******,*******
2506202,25*****,2******,*******
2506251,25*****,2******,*******
2506301,25*****,2******,*******
2506400,25*****,2******,*******
2506509,25*****,2******,*******
2506608,25*****,2******,*******
2506707,25*****,2******,*******
2506806,25*****,2******,*******
2506905,25*****,2******,*******
2507002,25*****,2******,*******
2507101,25*****,2******,*******
2507200,25*****,2******,*******
2507309,25*****,2******,*******
2507408,25*****,2******,*******
2507507,25*****,2******,*******
2507606,25*****,2******,*******
2507705,25*****,2******,*******
2507804,25*****,2******,*******
2507903,25*****,2******,*******
2508000,25*****,2******,*******
2508109,25*****,2******,*******
2508208,25*****,2******,*******
2508307,25*****,2******,*******
2508406,25*****,2******,*******
2508505,25*****,2******,*******
2508554,25*****,2******,*******
2508604,25*****,2******,*******
2508703,25*****,2******,*******
2508802,25*****,2******,*******
2508901,25*****,2******,*******
2509008,25*****,2******,*******
2509057,25*****,2******,*******
2509107,25*****,2******,*******
2509156,25*****,2******,*******
2509206,25*****,2******,*******
2509305,25*****,2******,*******
2509339,25*****,2******,*******
2509370,25*****,2******,*******
2509396,25*****,2******,*******
2509404,25*****,2******,*******
2509503,25*****,2******,*******
2509602,25*****,2******,*******
2509701,25*****,2******,*******
2509800,25*****,2******,*******
2509909,25*****,2******,*******
2510006,25*****,2******,*******
2510105,25*****,2******,*******
2510204,25*****,2******,*******
2510303,25*****,2******,*******
2510402,25*****,2******,*******
2510501,25*****,2******,*******
2510600,25*****,2******,*******
2510659,25*****,2******,*******
2510709,25*****,2******,*******
2510808,25*****,2******,*******
2510907,25*****,2******,*******
2511004,25*****,2******,*******
2511103,25*****,2******,*******
2511202,25*****,2******,*******
2511301,25*****,2******,*******
2511400,25*****,2******,*******
2511509,25*****,2******,*******
2511608,25*****,2******,*******
2511707,25*****,2******,*******
2511806,25*****,2******,*******
2511905,25*****,2******,*******
2512002,25*****,2******,*******
2512036,25*****,2******,*******
2512077,25*****,2******,*******
2512101,25*****,2******,*******
2512200,25*****,2******,*******
2512309,25*****,2******,*******
2512408,25*****,2******,*******
2512507,25*****,2******,*******
2512606,25*****,2******,*******
2512705,25*****,2******,*******
2512721,25*****,2******,*******
2512747,25*****,2******,*******
2512754,25*****,2******,*******
2512762,25*****,2******,*******
2512788,25*****,2******,*******
2512804,25*****,2******,*******
2512903,25*****,2******,*******
2513000,25*****,2******,*******
2513109,25*****,2******,*******
2513158,25*****,2******,*******
2513208,25*****,2******,*******
2513307,25*****,2******,*******
2513356,25*****,2******,*******
2513406,25*****,2******,*******
2513505,25*****,2******,*******
2513604,25*****,2******,*******
2513653,25*****,2******,*******
2513703,25*****,2******,*******
2513802,25*****,2******,*******
2513851,25*****,2******,*******
2513901,25*****,2******,*******
2513927,25*****,2******,*******
2513943,25*****,2******,*******
2513968,25*****,2******,*******
2513984,25*****,2******,*******
2514008,25*****,2******,*******
2514107,25*****,2******,*******
2514206,25*****,2******,*******
2514305,25*****,2******,*******
2514404,25*****,2******,*******
2514453,25*****,2******,*******
2514503,25*****,2******,*******
2514552,25*****,2******,*******
2514602,25*****,2******,*******
2514651,25*****,2******,*******
2514701,25*****,2******,*******
2514800,25*****,2******,*******
2514909,25*****,2******,*******
2515005,25*****,2******,*******
2515104,25*****,2******,*******
2515203,25*****,2******,*******
2515302,25*****,2******,*******
2515401,25*****,2******,*******
2515500,25*****,2******,*******
2515609,25*****,2******,*******
2515708,25*****,2******,*******
2515807,25*****,2******,*******
2515906,25*****,2******,*******
2515930,25*****,2******,*******
2515971,25*****,2******,*******
2516003,25*****,2******,*******
2516102,25*****,2******,*******
2516151,25*****,2******,*******
2516201,25*****,2******,*******
2516300,25*****,2******,*******
2516409,25*****,2******,*******
2516508,25*****,2******,*******
2516607,25*****,2******,*******
2516706,25*****,2******,*******
2516755,25*****,2******,*******
2516805,25*****,2******,*******
2516904,25*****,2******,*******
2517001,25*****,2******,*******
2517100,25*****,2******,*******
2517209,25*****,2******,*******
2517407,25*****,2******,*******
2600054,26*****,2******,*******
2600104,26*****,2******,*******
2600203,26*****,2******,*******
2600302,26*****,2******,*******
2600401,26*****,2******,*******
2600500,26*****,2******,*******
2600609,26*****,2******,*******
2600708,26*****,2******,*******
2600807,26*****,2******,*******
2600906,26*****,2******,*******
2601003,26*****,2******,*******
2601052,26*****,2******,*******
2601102,26*****,2******,*******
2601201,26*****,2******,*******
2601300,26*****,2******,*******
2601409,26*****,2******,*******
2601508,26*****,2******,*******
2601607,26*****,2******,*******
2601706,26*****,2******,*******
2601805,26*****,2******,*******
2601904,26*****,2******,*******
2602001,26*****,2******,*******
2602100,26*****,2******,*******
2602209,26*****,2******,*******
2602308,26*****,2******,*******
2602407,26*****,2******,*******
2602506,26*****,2******,*******
2602605,26*****,2******,*******
2602704,26*****,2******,*******
2602803,26*****,2******,*******
2602902,26*****,2******,*******
2603009,26*****,2******,*******
2603108,26*****,2******,*******
2603207,26*****,2******,*******
2603306,26*****,2******,*******
2603405,26*****,2******,*******
2603454,26*****,2******,*******
2603504,26*****,2******,*******
2603603,26*****,2******,*******
2603702,26*****,2******,*******
2603801,26*****,2******,*******
2603900,26*****,2******,*******
2603926,26*****,2******,*******
2604007,26*****,2******,*******
2604106,26*****,2******,*******
2604155,26*****,2******,*******
2604205,26*****,2******,*******
2604304,26*****,2******,*******
2604403,26*****,2******,*******
2604502,26*****,2******,*******
2604601,26*****,2******,*******
2604700,26*****,2******,*******
2604809,26*****,2******,*******
2604908,26*****,2******,*******
2605004,26*****,2******,*******
2605103,26*****,2******,*******
2605152,26*****,2******,*******
2605202,26*****,2******,*******
2605301,26*****,2******,*******
2605400,26*****,2******,*******
2605459,26*****,2******,*******
2605509,26*****,2******,*******
2605608,26*****,2******,*******
2605707,26*****,2******,*******
2605806,26*****,2******,*******
2605905,26*****,2******,*******
2606002,26*****,2******,*******
2606101,26*****,2******,*******
2606200,26*****,2******,*******
2606309,26*****,2******,*******
2606408,26*****,2******,*******
2606507,26*****,2******,*******
2606606,26*****,2******,*******
2606705,26*****,2******,*******
2606804,26*****,2******,*******
2606903,26*****,2******,*******
2607000,26*****,2******,*******
2607109,26*****,2******,*******
2607208,26*****,2******,*******
2607307,26*****,2******,*******
2607406,26*****,2******,*******
2607505,26*****,2******,*******
2607604,26*****,2******,*******
2607653,26*****,2******,*******
2607703,26*****,2******,*******
2607752,26*****,2******,*******
2607802,26*****,2******,*******
2607901,26*****,2******,*******
2607950,26*****,2******,*******
2608008,26*****,2******,*******
2608057,26*****,2******,*******
2608107,26*****,2******,*******
2608206,26*****,2******,*******
2608255,26*****,2******,*******
2608305,26*****,2******,*******
2608404,26*****,2******,*******
2608453,26*****,2******,*******
2608503,26*****,2******,*******
2608602,26*****,2******,*******
2608701,26*****,2******,*******
2608750,26*****,2******,*******
2608800,26*****,2******,*******
2608909,26*****,2******,*******
2609006,26*****,2******,*******
2609105,26*****,2******,*******
2609154,26*****,2******,*******
2609204,26*****,2******,*******
2609303,26*****,2******,*******
2609402,26*****,2******,*******
2609501,26*****,2******,*******
2609600,26*****,2******,*******
2609709,26*****,2******,*******
2609808,26*****,2******,*******
2609907,26*****,2******,*******
2610004,26*****,2******,*******
2610103,26*****,2******,*******
2610202,26*****,2******,*******
2610301,26*****,2******,*******
2610400,26*****,2******,*******
2610509,26*****,2******,*******
2610608,26*****,2******,*******
2610707,26*****,2******,*******
2610806,26*****,2******,*******
2610905,26*****,2******,*******
2611002,26*****,2******,*******
2611101,26*****,2******,*******
2611200,26*****,2******,*******
2611309,26*****,2******,*******
2611408,26*****,2******,*******
2611507,26*****,2******,*******
2611533,26*****,2******,*******
2611606,26*****,2******,*******
2611705,26*****,2******,*******
2611804,26*****,2******,*******
2611903,26*****,2******,*******
2612000,26*****,2******,*******
2612109,26*****,2******,*******
2612208,26*****,2******,*******
2612307,26*****,2******,*******
2612406,26*****,2******,*******
2612455,26*****,2******,*******
2612471,26*****,2******,*******
2612505,26*****,2******,*******
2612554,26*****,2******,*******
2612604,26*****,2******,*******
2612703,26*****,2******,*******
2612802,26*****,2******,*******
2612901,26*****,2******,*******
2613008,26*****,2******,*******
2613107,26*****,2******,*******
2613206,26*****,2******,*******
2613305,26*****,2******,*******
2613404,26*****,2******,*******
2613503,26*****,2******,*******
2613602,26*****,2******,*******
2613701,26*****,2******,*******
2613800,26*****,2******,*******
2613909,26*****,2******,*******
2614006,26*****,2******,*******
2614105,26*****,2******,*******
2614204,26*****,2******,*******
2614303,26*****,2******,*******
2614402,26*****,2******,*******
2614501,26*****,2******,*******
2614600,26*****,2******,*******
2614709,26*****,2******,*******
2614808,26*****,2******,*******
2614857,26*****,2******,*******
2615003,26*****,2******,*******
2615102,26*****,2******,*******
2615201,26*****,2******,*******
2615300,26*****,2******,*******
2615409,26*****,2******,*******
2615508,26*****,2******,*******
2615607,26*****,2******,*******
2615706,26*****,2******,*******
2615805,26*****,2******,*******
2615904,26*****,2******,*******
2616001,26*****,2******,*******
2616100,26*****,2******,*******
2616183,26*****,2******,*******
2616209,26*****,2******,*******
2616308,26*****,2******,*******
2616407,26*****,2******,*******
2616506,26*****,2******,*******
2700102,27*****,2******,*******
2700201,27*****,2******,*******
2700300,27*****,2******,*******
2700409,27*****,2******,*******
2700508,27*****,2******,*******
2700607,27*****,2******,*******
2700706,27*****,2******,*******
2700805,27*****,2******,*******
2700904,27*****,2******,*******
2701001,27*****,2******,*******
2701100,27*****,2******,*******
2701209,27*****,2******,*******
2701308,27*****,2******,*******
2701357,27*****,2******,*******
2701407,27*****,2******,*******
2701506,27*****,2******,*******
2701605,27*****,2******,*******
2701704,27*****,2******,*******
2701803,27*****,2******,*******
2701902,27*****,2******,*******
2702009,27*****,2******,*******
2702108,27*****,2******,*******
2702207,27*****,2******,*******
2702306,27*****,2******,*******
2702355,27*****,2******,*******
2702405,27*****,2******,*******
2702504,27*****,2******,*******
2702553,27*****,2******,*******
2702603,27*****,2******,*******
2702702,27*****,2******,*******
2702801,27*****,2******,*******
2702900,27*****,2******,*******
2703007,27*****,2******,*******
2703106,27*****,2******,*******
2703205,27*****,2******,*******
2703304,27*****,2******,*******
2703403,27*****,2******,*******
2703502,27*****,2******,*******
2703601,27*****,2******,*******
2703700,27*****,2******,*******
2703759,27*****,2******,*******
2703809,27*****,2******,*******
2703908,27*****,2******,*******
2704005,27*****,2******,*******
2704104,27*****,2******,*******
2704203,27*****,2******,*******
2704302,27*****,2******,*******
2704401,27*****,2******,*******
2704500,27*****,2******,*******
2704609,27*****,2******,*******
2704708,27*****,2******,*******
2704807,27*****,2******,*******
2704906,27*****,2******,*******
2705002,27*****,2******,*******
2705101,27*****,2******,*******
2705200,27*****,2******,*******
2705309,27*****,2******,*******
2705408,27*****,2******,*******
2705507,27*****,2******,*******
2705606,27*****,2******,*******
2705705,27*****,2******,*******
2705804,27*****,2******,*******
2705903,27*****,2******,*******
2706000,27*****,2******,*******
2706109,27*****,2******,*******
2706208,27*****,2******,*******
2706307,27*****,2******,*******
2706406,27*****,2******,*******
2706422,27*****,2******,*******
2706448,27*****,2******,*******
2706505,27*****,2******,*******
2706604,27*****,2******,*******
2706703,27*****,2******,*******
2706802,27*****,2******,*******
2706901,27*****,2******,*******
2707008,27*****,2******,*******
2707107,27*****,2******,*******
2707206,27*****,2******,*******
2707305,27*****,2******,*******
2707404,27*****,2******,*******
2707503,27*****,2******,*******
2707602,27*****,2******,*******
2707701,27*****,2******,*******
2707800,27*****,2******,*******
2707909,27*****,2******,*******
2708006,27*****,2******,*******
2708105,27*****,2******,*******
2708204,27*****,2******,*******
2708303,27*****,2******,*******
2708402,27*****,2******,*******
2708501,27*****,2******,*******
2708600,27*****,2******,*******
2708709,27*****,2******,*******
2708808,27*****,2******,*******
2708907,27*****,2******,*******
2708956,27*****,2******,*******
2709004,27*****,2******,*******
2709103,27*****,2******,*******
2709152,27*****,2******,*******
2709202,27*****,2******,*******
2709301,27*****,2******,*******
2709400,27*****,2******,*******
2800100,28*****,2******,*******
2800209,28*****,2******,*******
2800308,28*****,2******,*******
2800407,28*****,2******,*******
2800506,28*****,2******,*******
2800605,28*****,2******,*******
2800670,28*****,2******,*******
2800704,28*****,2******,*******
2801009,28*****,2******,*******
2801108,28*****,2******,*******
2801207,28*****,2******,*******
2801306,28*****,2******,*******
2801405,28*****,2******,*******
2801504,28*****,2******,*******
2801603,28*****,2******,*******
2801702,28*****,2******,*******
2801900,28*****,2******,*******
2802007,28*****,2******,*******
2802106,28*****,2******,*******
2802205,28*****,2******,*******
2802304,28*****,2******,*******
2802403,28*****,2******,*******
2802502,28*****,2******,*******
2802601,28*****,2******,*******
2802700,28*****,2******,*******
2802809,28*****,2******,*******
2802908,28*****,2******,*******
2803005,28*****,2******,*******
2803104,28*****,2******,*******
2803203,28*****,2******,*******
2803302,28*****,2******,*******
2803401,28*****,2******,*******
2803500,28*****,2******,*******
2803609,28*****,2******,*******
2803708,28*****,2******,*******
2803807,28*****,2******,*******
2803906,28*****,2******,*******
2804003,28*****,2******,*******
2804102,28*****,2******,*******
2804201,28*****,2******,*******
2804300,28*****,2******,*******
2804409,28*****,2******,*******
2804458,28*****,2******,*******
2804508,28*****,2******,*******
2804607,28*****,2******,*******
2804706,28*****,2******,*******
2804805,28*****,2******,*******
2804904,28*****,2******,*******
2805000,28*****,2******,*******
2805109,28*****,2******,*******
2805208,28*****,2******,*******
2805307,28*****,2******,*******
2805406,28*****,2******,*******
2805505,28*****,2******,*******
2805604,28*****,2******,*******
2805703,28*****,2******,*******
2805802,28*****,2******,*******
2805901,28*****,2******,*******
2806008,28*****,2******,*******
2806107,28*****,2******,*******
2806206,28*****,2******,*******
2806305,28*****,2******,*******
2806404,28*****,2******,*******
2806503,28*****,2******,*******
2806602,28*****,2******,*******
2806701,28*****,2******,*******
2806800,28*****,2******,*******
2806909,28*****,2******,*******
2807006,28*****,2******,*******
2807105,28*****,2******,*******
2807204,28*****,2******,*******
2807303,28*****,2******,*******
2807402,28*****,2******,*******
2807501,28*****,2******,*******
2807600,28*****,2******,*******
2900108,29*****,2******,*******
2900207,29*****,2******,*******
2900306,29*****,2******,*******
2900355,29*****,2******,*******
2900405,29*****,2******,*******
2900504,29*****,2******,*******
2900603,29*****,2******,*******
2900702,29*****,2******,*******
2900801,29*****,2******,*******
2900900,29*****,2******,*******
2901007,29*****,2******,*******
2901106,29*****,2******,*******
2901155,29*****,2******,*******
2901205,29*****,2******,*******
2901304,29*****,2******,*******
2901353,29*****,2******,*******
2901403,29*****,2******,*******
2901502,29*****,2******,*******
2901601,29*****,2******,*******
2901700,29*****,2******,*******
2901809,29*****,2******,*******
2901908,29*****,2******,*******
2901957,29*****,2******,*******
2902005,29*****,2******,*******
2902054,29*****,2******,*******
2902104,29*****,2******,*******
2902203,29*****,2******,*******
2902252,29*****,2******,*******
2902302,29*****,2******,*******
2902401,29*****,2******,*******
2902500,29*****,2******,*******
2902609,29*****,2******,*******
2902658,29*****,2******,*******
2902708,29*****,2******,*******
2902807,29*****,2******,*******
2902906,29*****,2******,*******
2903003,29*****,2******,*******
2903102,29*****,2******,*******
2903201,29*****,2******,*******
2903235,29*****,2******,*******
2903276,29*****,2******,*******
2903300,29*****,2******,*******
2903409,29*****,2******,*******
2903508,29*****,2******,*******
2903607,29*****,2******,*******
2903706,29*****,2******,*******
2903805,29*****,2******,*******
2903904,29*****,2******,*******
2903953,29*****,2******,*******
2904001,29*****,2******,*******
2904050,29*****,2******,*******
2904100,29*****,2******,*******
2904209,29*****,2******,*******
2904308,29*****,2******,*******
2904407,29*****,2******,*******
2904506,29*****,2******,*******
2904605,29*****,2******,*******
2904704,29*****,2******,*******
2904753,29*****,2******,*******
2904803,29*****,2******,*******
2904852,29*****,2******,*******
2904902,29*****,2******,*******
2905008,29*****,2******,*******
2905107,29*****,2******,*******
2905156,29*****,2******,*******
2905206,29*****,2******,*******
2905305,29*****,2******,*******
2905404,29*****,2******,*******
2905503,29*****,2******,*******
2905602,29*****,2******,*******
2905701,29*****,2******,*******
2905800,29*****,2******,*******
2905909,29*****,2******,*******
2906006,29*****,2******,*******
2906105,29*****,2******,*******
2906204,29*****,2******,*******
2906303,29*****,2******,*******
2906402,29*****,2******,*******
2906501,29*****,2******,*******
2906600,29*****,2******,*******
2906709,29*****,2******,*******
2906808,29*****,2******,*******
2906824,29*****,2******,*******
2906857,29*****,2******,*******
2906873,29*****,2******,*******
2906899,29*****,2******,*******
2906907,29*****,2******,*******
2907004,29*****,2******,*******
2907103,29*****,2******,*******
2907202,29*****,2******,*******
2907301,29*****,2******,*******
2907400,29*****,2******,*******
2907509,29*****,2******,*******
2907558,29*****,2******,*******
2907608,29*****,2******,*******
2907707,29*****,2******,*******
2907806,29*****,2******,*******
2907905,29*****,2******,*******
2908002,29*****,2******,*******
2908101,29*****,2******,*******
2908200,29*****,2******,*******
2908309,29*****,2******,*******
2908408,29*****,2******,*******
2908507,29*****,2******,*******
2908606,29*****,2******,*******
2908705,29*****,2******,*******
2908804,29*****,2******,*******
2908903,29*****,2******,*******
2909000,29*****,2******,*******
2909109,29*****,2******,*******
2909208,29*****,2******,*******
2909307,29*****,2******,*******
2909406,29*****,2******,*******
2909505,29*****,2******,*******
2909604,29*****,2******,*******
2909703,29*****,2******,*******
2909802,29*****,2******,*******
2909901,29*****,2******,*******
2910008,29*****,2******,*******
2910057,29*****,2******,*******
2910107,29*****,2******,*******
2910206,29*****,2******,*******
2910305,29*****,2******,*******
2910404,29*****,2******,*******
2910503,29*****,2******,*******
2910602,29*****,2******,*******
2910701,29*****,2******,*******
2910727,29*****,2******,*******
2910750,29*****,2******,*******
2910776,29*****,2******,*******
2910800,29*****,2******,*******
2910859,29*****,2******,*******
2910909,29*****,2******,*******
2911006,29*****,2******,*******
2911105,29*****,2******,*******
2911204,29*****,2******,*******
2911253,29*****,2******,*******
2911303,29*****,2******,*******
2911402,29*****,2******,*******
2911501,29*****,2******,*******
2911600,29*****,2******,*******
2911659,29*****,2******,*******
2911709,29*****,2******,*******
2911808,29*****,2******,*******
2911857,29*****,2******,*******
2911907,29*****,2******,*******
2912004,29*****,2******,*******
2912103,29*****,2******,*******
2912202,29*****,2******,*******
2912301,29*****,2******,*******
2912400,29*****,2******,*******
2912509,29*****,2******,*******
2912608,29*****,2******,*******
2912707,29*****,2******,*******
2912806,29*****,2******,*******
2912905,29*****,2******,*******
2913002,29*****,2******,*******
2913101,29*****,2******,*******
2913200,29*****,2******,*******
2913309,29*****,2******,*******
2913408,29*****,2******,*******
2913457,29*****,2******,*******
2913507,29*****,2******,*******
2913606,29*****,2******,*******
2913705,29*****,2******,*******
2913804,29*****,2******,*******
2913903,29*****,2******,*******
2914000,29*****,2******,*******
2914109,29*****,2******,*******
2914208,29*****,2******,*******
2914307,29*****,2******,*******
